"Review date","Review URL","Author name","Author URL","Local Guide","Author reviews","Star rating","Review content","Review image","Review video"
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tsNFZ6QnZkMmRUTURkVVdFSnBZamt4VFdOc1VsRRAB!2m1!1s0x0","Suzan","https://www.google.com/maps/contrib/104870176916629477564/reviews","false","5","5","","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2kxUFJGTjRkVFZ0Y0doTmRXNVFhMWQzYlZGTU5VRRAB!2m1!1s0x0","Gayathri Bhat","https://www.google.com/maps/contrib/101745859125924674731/reviews","false","2","5","Good","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2paaGEzcDBiRkl0YUdKSVZEbEJVRFJyYnpaWVRsRRAB!2m1!1s0x0","Madhu Kumar","https://www.google.com/maps/contrib/101967655643889784257/reviews","false","5","5","","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VMNmpudWFXNi1XQzV3RRAB!2m1!1s0x0","jaya lakshmi","https://www.google.com/maps/contrib/114776065412853491180/reviews","false","1","5","","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xjeVgwaFJNMFJJVFZjelgwNUNSa1o0WkU1cFFuYxAB!2m1!1s0x0","Manasa Hiregange","https://www.google.com/maps/contrib/108674638910470105326/reviews","false","3","5","I had my tooth extraction and it went really well.All thanks to doc !!","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT210elFWVkpVRE5CWldrMVNYQmpjRFZZUjFCb2FWRRAB!2m1!1s0x0","Swamy Vaishu","https://www.google.com/maps/contrib/113865887773070983126/reviews","false","1","5","","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tGS2JXSldkVmhyUzNoMU1sTXdVVTlDYW1SVE5VRRAB!2m1!1s0x0","Rashmi Kulkarni","https://www.google.com/maps/contrib/109568417629435389252/reviews","false","3","5","Dr Jyothi Sajjan ensures the patient gets all information and adequate confidence of the procedure which helps in going through it without hesitation. Thank you Maam for your continous support during my tooth extraction and filling journey.One of the best dental clinic and doctor around in the area.","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21ScExWWldZbUZoUkZkZloyUlpOVEZsUTJaTk1XYxAB!2m1!1s0x0","Vijaymtb Vijaymtb","https://www.google.com/maps/contrib/102552771148666366277/reviews","false","2","5","Good","",""
"2025-10-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21VdGNGcG9hV05XUldoQ1ZYVkJUVVZWUzFoRGVrRRAB!2m1!1s0x0","Yashoda Shetty","https://www.google.com/maps/contrib/102233771652929098300/reviews","false","1","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pJMlZHUkxTM0pTTTB4TFFUSlNWR0pRVWtsU1gwRRAB!2m1!1s0x0","Pradeep Lobo","https://www.google.com/maps/contrib/115925267064033200874/reviews","false","3","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURUc1pQdTl3RRAB!2m1!1s0x0","Latha G","https://www.google.com/maps/contrib/112022759583670757296/reviews","false","3","5","Good treatment","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25wSVMxRjFaa1psZDNKS1pVdGpTMFkzUVVsVmVtYxAB!2m1!1s0x0","Sirisha Tadigotla","https://www.google.com/maps/contrib/102875913630500914727/reviews","false","3","5","Dr Jyoti Sajjan is an exceptional doctor who truly cares about her patients she listened attentively to my concerns, explained my treatment options clearly, and Provided compassionate care I highly recommend her to anyone seeking care.","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tKYWRWRnBkVEJhWDFWcGNrRm5hbVpSVEVWT05VRRAB!2m1!1s0x0","prathima karthik","https://www.google.com/maps/contrib/100211295451778126228/reviews","false","6","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t4RmRFeGxhRUl3VDFoSlIzQlNaa1ZmTUZCdE1rRRAB!2m1!1s0x0","Hanumantha Raju","https://www.google.com/maps/contrib/111678866558506661452/reviews","false","2","5","Very good treatment 👌 👍","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tneGRFeFVSMkZzTmpkaGJEZHNRVzlCU1hCVU5WRRAB!2m1!1s0x0","Siddaraju M69","https://www.google.com/maps/contrib/111590461422377480402/reviews","false","2","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25CQk5sUllkbXQwZDFGMWRVSnNZMnMyTWpSVk1WRRAB!2m1!1s0x0","Sharadha c","https://www.google.com/maps/contrib/111837350490914226377/reviews","false","1","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2s5cmVrWnpORU5tY2psd2RsVmthbVU0YlUwMFdtYxAB!2m1!1s0x0","Keeru Raj","https://www.google.com/maps/contrib/106599838641614988310/reviews","false","1","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21OclRtcHNZVTFTVDNaRlRETnBWRkJvZERjNVVHYxAB!2m1!1s0x0","Hanumantha. S Hanumantha","https://www.google.com/maps/contrib/102218861125035444853/reviews","false","2","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t4a1pYQklNRFZQY1RobFJIbFFTRWhRVmxWTFYxRRAB!2m1!1s0x0","rakshitha b","https://www.google.com/maps/contrib/117358949184357117355/reviews","false","1","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2twRlVUVm1VMjh0U0ROamNrVldUa2hEYWtVeE9GRRAB!2m1!1s0x0","Jm Kumar","https://www.google.com/maps/contrib/106819363552288747282/reviews","false","1","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21sSGFqTXhTR3d3VFhCMlYyNVpOM3AyV2pWbVlYYxAB!2m1!1s0x0","Suma Reddy","https://www.google.com/maps/contrib/111371478602939182780/reviews","false","1","5","I have taken brace treatment... Doctor was very well behaved. And she will explain clearly about treatment.. Very satisfied treatment 👍👍👍thanks to doctor jyothi sajjan m'am","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21KRVNVMXhjRzl4T1RONVpXTnBjRTVtWmxOM01FRRAB!2m1!1s0x0","rakshitha m","https://www.google.com/maps/contrib/103102667151876962541/reviews","false","10","5","Doc Joyti is really kind and answered all my questions with patience and gave very good service much appreciated. Thank you","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT210T00xaFpZbXBuV2xkeWQyTnljR1Z2V2paTVIwRRAB!2m1!1s0x0","resmi jayakumar","https://www.google.com/maps/contrib/113485430135370397594/reviews","true","8","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pGaVdsSnJVamg2VURKM1VrNW9kMDVzZWtGVWVsRRAB!2m1!1s0x0","hemavathi Kiran","https://www.google.com/maps/contrib/118099462970023074820/reviews","false","1","5","","",""
"2025-09-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tsVFRUbEJNVWRpVmxOTlExZEtRMnREUlZNNE9XYxAB!2m1!1s0x0","Ma Ramesh","https://www.google.com/maps/contrib/107415100737558627212/reviews","false","2","5","","",""
"2025-08-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pscGNHRkhZMjVUVlU5VlZ6VnlRVTF6UkZwZlFrRRAB!2m1!1s0x0","Gagana R","https://www.google.com/maps/contrib/106305785951454952254/reviews","false","2","5","Very good care and checkup for patients❤️","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xnM2RGRndVRWgyTFRCakxWaFdNemgyV2tNNFVWRRAB!2m1!1s0x0","Kavitha Gc","https://www.google.com/maps/contrib/104366487591709835407/reviews","false","1","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25GbFZVTktUMmRWVDFabWEwbGZXbVp4WjBSd1gyYxAB!2m1!1s0x0","Geeta dhami","https://www.google.com/maps/contrib/108114169804541069235/reviews","false","6","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xaSk1tRkpUbk5tYVZJMFVVZFZjRmxtUzBOS1NsRRAB!2m1!1s0x0","Manoj Reddy","https://www.google.com/maps/contrib/110516774043303983944/reviews","false","2","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21kdlNGTkRjMU5sTVMxV2FIbEllRFZmTFhwQ2VVRRAB!2m1!1s0x0","Aishwarya B G","https://www.google.com/maps/contrib/115120478634478211053/reviews","false","2","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25wbmRHdEVZa1Y2YTBkQmJVOVJYMjFWTnpWalJXYxAB!2m1!1s0x0","Elvis Jose","https://www.google.com/maps/contrib/112888160236348756157/reviews","true","22","5","I visited Appex Dental Clinic for a tooth filling, and I’m very happy with the overall experience. The clinic is clean, well-maintained, and has a calm environment. The doctor was gentle, patient, and explained the procedure clearly before starting, which helped ease my anxiety.The filling process was quick and almost painless. I also appreciated the hygienic precautions and the way the  doctor Jyothi handled everything professionally. After the procedure, the dentist gave clear aftercare instructions, which was very helpful.Highly recommend Appex Dental Clinic for anyone looking for quality dental care with a personal touch!","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21GS2RESlBZelptUjFOSmQzbDZSV1JYY3pKM2NWRRAB!2m1!1s0x0","harsha sagar","https://www.google.com/maps/contrib/108470559920265579138/reviews","false","1","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tFeGJGWjRkbTVoV25aemRFeEVhMDlOVWxobVNuYxAB!2m1!1s0x0","uma u.s","https://www.google.com/maps/contrib/110332535505133663343/reviews","false","3","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNmdE5QNmJREAE!2m1!1s0x0","Shikha Swarup","https://www.google.com/maps/contrib/113639245056314335962/reviews","false","2","5","Doctor is experienced and we got very good results .","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xZdGRWOHlRM05JWldaSU4zSkRVbGRxWm1sSlFYYxAB!2m1!1s0x0","Pragya Bharti","https://www.google.com/maps/contrib/103947056567196809696/reviews","false","3","5","I had two root canal treatments done simultaneously at Apex Dental Clinic, and it was a really smooth and positive experience. The dentists are highly skilled, patient, and accommodating to both your needs and timelines. They take the time to explain everything in a simple, understandable way, which really helped ease my concerns. I did have to get one of the caps redone a couple of times due to fit issues, but the staff remained extremely helpful and supportive throughout the process. I highly recommend this clinic for anyone looking for quality dental care!","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21waFQwTnpaVXQyVDJGTVYyTnVXVkZoT1Zoa1RGRRAB!2m1!1s0x0","Shivaprasad Shimladka","https://www.google.com/maps/contrib/116611936227959677474/reviews","true","21","5","I had a very positive experience at this dental clinic. Dr. Jyothi was extremely polite and professional throughout the treatment. I visited for a dental cap, and the entire process was smooth, comfortable, and handled with great care. The treatment was not only effective but also economical. Highly recommend this clinic to anyone looking for quality dental care!","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tkTFN6SnRVREJwVERaQ1lrUTRXRUZKVUZGclQyYxAB!2m1!1s0x0","Sowmyashree Bhavi","https://www.google.com/maps/contrib/111608432668139104162/reviews","false","1","5","","",""
"2025-07-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xKVlZWOVZOM1JsTUZSTVJYVjNaRXhYV2tGamJVRRAB!2m1!1s0x0","Gargi Sharma","https://www.google.com/maps/contrib/116243052906500081068/reviews","false","2","5","“Very professional and friendly dentist. They take time to answer questions and ensure the patient understands the treatment process.”","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQxNmRUX1F3EAE!2m1!1s0x0","Mahesh Bhat","https://www.google.com/maps/contrib/115341703855140371443/reviews","true","11","5","My sons RCT is done here. Overall satisfied with treatment. Took good care.","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21kM04xOTFVMWM0YUZSdGNXMWFMWHB6TjBSSllXYxAB!2m1!1s0x0","Venki Roy","https://www.google.com/maps/contrib/116165518847898265857/reviews","false","5","5","Doctor was very kind and gentle. She advised me how to take care of my tooth. Final she fixed my tooth with out any hassle. Finally my sole is back on my face","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2poeGFGWXRhbXB0UjBOSFl6ZG1WR3RTWlRkd04zYxAB!2m1!1s0x0","Abu Nasar","https://www.google.com/maps/contrib/112012229155494442187/reviews","false","1","5","","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tkclVVZ3dUa296WjA4d1VYYzVMVFZQU0U5V05HYxAB!2m1!1s0x0","Shivani Chowdary","https://www.google.com/maps/contrib/103864237632684700137/reviews","true","14","5","Best service","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t4Nk5uUlNjR055WlVsclVtdDVSRFJQY0hCR2JWRRAB!2m1!1s0x0","Poorvi Vibhute","https://www.google.com/maps/contrib/115816264096375528459/reviews","false","1","4","The treatment was worth it. I just love the way my teeth has been aligned now. Thank you doctor.","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VMbkl1X0Q0MGZYS0lREAE!2m1!1s0x0","abhishekh bhat","https://www.google.com/maps/contrib/103351216058238304426/reviews","false","7","5","","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tWamNXNTVSVFZWV2tKMk56TnhSR1YxVDFFdFdsRRAB!2m1!1s0x0","Upendra Rao","https://www.google.com/maps/contrib/115089486062964579854/reviews","false","1","5","","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t0YVJHMUdVelJtV21kUFRVTTJTbFJpTkdScmFYYxAB!2m1!1s0x0","Jayashree Chinni","https://www.google.com/maps/contrib/109727165542735149798/reviews","false","1","5","It was my pleasure to take a treatment in our clinic it was the best thanks a lot for the treatment","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xsQlVrY3lhbE4yUVY5amRHUlRRMmRCVEdSbVpWRRAB!2m1!1s0x0","S Suchitra","https://www.google.com/maps/contrib/115040152074740668516/reviews","true","11","5","DrJyoti is very patient and excellent in her work. Had very good, comfortable treatment","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xCcmNsZDJNM2RsVEZKZlRtRktaVFZyTldscmNYYxAB!2m1!1s0x0","SUNIEL KUMAR SAJJAN","https://www.google.com/maps/contrib/103613077954283589218/reviews","false","7","5","Great doctor with blessing hands.","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21oU1VsODFkMlpQYjNKbGVVdHpSRU5YVTBweFJtYxAB!2m1!1s0x0","sanjeeva reddy","https://www.google.com/maps/contrib/104583118340573583987/reviews","true","12","5","","",""
"2025-06-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21GQk1FSjBaRzVNZG5GTGNVNW1TRTVEYldOd2RFRRAB!2m1!1s0x0","PATIL BUILDER","https://www.google.com/maps/contrib/104078053539186218657/reviews","true","30","5","One of the best ever experience with Apex dental clinic n I would like to suggest each n everyone must visit if Dental issues","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25SeGVsSXpWRTFCUkVaT1RXUkdNakpuZFZwR1lWRRAB!2m1!1s0x0","Vaishnavi Natesh","https://www.google.com/maps/contrib/101626845235672076936/reviews","false","2","5","I had been here for my root canal and teeth cap placing. Had a very good experience and the doctor treated very nicely.","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pCdWRHVnpiRjl1U2xoTmQwNXFMV05pVFRJdE5rRRAB!2m1!1s0x0","Anu Anu","https://www.google.com/maps/contrib/107480434497029704278/reviews","false","1","5","Very good experience from Dr Jyoti.. got root canal and zirconia cap done at reasonable price.","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25KUVdWWmtOMkZUVEhBNU0wOWZSR2x4VTB4d1ptYxAB!2m1!1s0x0","Bhuvan Venkatesh","https://www.google.com/maps/contrib/101289015653266181818/reviews","true","15","4","","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21sVVoyZFVTalpmUW5veExYUndkMlpaUjFoQmVuYxAB!2m1!1s0x0","Sadhana Kulkarni","https://www.google.com/maps/contrib/107171236382224752522/reviews","false","5","5","Doctor is very good,very caring","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT20xVmIwMXRMVVJ1VHpkaFJscHFVbUY0TkVaTVZWRRAB!2m1!1s0x0","venkatesh L","https://www.google.com/maps/contrib/116739444010820538827/reviews","false","4","5","Feel good after session","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t0YVdYRnZiMjlqVTNKRVZHMDJaV0kzU21wd1kwRRAB!2m1!1s0x0","Merlyn Suzane Philomena","https://www.google.com/maps/contrib/102891768883467999864/reviews","false","1","5","","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VKaXFpSnVPMnVtYXRBRRAB!2m1!1s0x0","Shantashree Hiremath","https://www.google.com/maps/contrib/107116168853784297085/reviews","false","1","5","Nice experience with doctor treated for mucocele","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25CRE9VMVRiMVZTY2w5S1YySndlRXcwTms5aGRIYxAB!2m1!1s0x0","k krishnamurthy","https://www.google.com/maps/contrib/103273097715136944814/reviews","false","4","5","","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNKa3FYX2N3EAE!2m1!1s0x0","Dr.Mrugendra Singhdeo","https://www.google.com/maps/contrib/114041412901551653366/reviews","true","12","5","Best orthodontist in the town..i refered my cousin to her n he is quite satisfied for his treatment of malaligned teeth.","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTUNZeWJpNm93RRAB!2m1!1s0x0","Soundarya E","https://www.google.com/maps/contrib/101529342146458961771/reviews","true","17","4","","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJV25odUhrcW9IcmV3EAE!2m1!1s0x0","Bhushan Modgekar","https://www.google.com/maps/contrib/107910677672900306018/reviews","false","5","5","","",""
"2025-05-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VNdWtnYmYtdy1tSW5BRRAB!2m1!1s0x0","Maahihosmani","https://www.google.com/maps/contrib/103527194561898346889/reviews","false","1","5","Got root canal and cap. Very much satisfied with treatment. Doc Jyoti is very good at her work and charges are minimal","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VNLWFvS1RHZ3FXTjFnRRAB!2m1!1s0x0","chandu kala","https://www.google.com/maps/contrib/113535248455953210458/reviews","false","8","5","Good experience","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VQUGFvTC1rdV9fY0pnEAE!2m1!1s0x0","Sreedhara Prabhu M D","https://www.google.com/maps/contrib/104454940924715108673/reviews","false","1","5","","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VMdlg5ZFQtakxtSzlRRRAB!2m1!1s0x0","Harika Narla","https://www.google.com/maps/contrib/108253949809596207387/reviews","false","4","5","","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VQX3ZsTm1pMnR2WXFBRRAB!2m1!1s0x0","Poornima YO","https://www.google.com/maps/contrib/112142461497127355736/reviews","false","5","4","I had wonderful experience in the clinic . I went for my mom dental treatment she was very patient and did all the treatment in reasonable price . Must visit if you are looking for a best and affordable clinic.","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VKMjdfLVRJaTVPSS13RRAB!2m1!1s0x0","Pavan Bablu","https://www.google.com/maps/contrib/106417337008997350024/reviews","false","11","5","","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VNX1d2cDd3X3JLeDVBRRAB!2m1!1s0x0","sumithra s","https://www.google.com/maps/contrib/104844231686013621097/reviews","false","4","5","Doctor was very cordial and very experienced.provide service very quickly. Thank you so much madam","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJdUN5UHU4bXNLd2F3EAE!2m1!1s0x0","Five Lions Realty","https://www.google.com/maps/contrib/117487278505297986355/reviews","false","1","5","","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VNaWN4TDZwNGZlWnZRRRAB!2m1!1s0x0","Aditya Hegde","https://www.google.com/maps/contrib/111991985003373990274/reviews","true","166","5","Dr. Jyoti is very humble doctor and treats patient with care. My mother's root canal treatment was very smoothly done.","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VMdkduSTZrOHVlek5REAE!2m1!1s0x0","Reshma G","https://www.google.com/maps/contrib/116398381559941821075/reviews","false","1","5","I can't say enough great things about Dr. Jyothi mam! She is extremely professional, knowledgeable, and always takes time to answer all of my questions thoroughly. Besides, every appointment is on time. My treatment has been going great, and I'm beyond happy with the results so far! If you're looking for a top-notch dentist in Bengaluru who genuinely cares about her patients, I highly recommend her! I am delighted with the result of her work and I feel totally confident now.  One of the best dental clinics I have ever been to! and I would recommend this clinic to everyone for all of their dental problems.","",""
"2025-04-15","https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNfdW9fZllREAE!2m1!1s0x0","Raghunandana Ramachandra","https://www.google.com/maps/contrib/117069528719259814882/reviews","false","4","5","I wanted to take a moment to express my appreciation for the exceptional care I received during my recent visit to your clinic for my tooth issue.From the very beginning, I was impressed by the professionalism and attentiveness of your team. The clinic environment was welcoming and clean, which contributed to my comfort during my treatment.Your timely updates on the status of my treatment were greatly appreciated. It really helps to alleviate any anxiety I had regarding the procedure, knowing that I was being informed every step of the way.Most importantly, the quality of care I received was outstanding. You and your staff demonstrated a high level of expertise and concern for my well-being, which I found very reassuring. I am pleased with the results and the care I received, and I feel confident in my decision to choose your clinic for my dental needs.Thank you once again for your wonderful service. I look forward to my next visit and will not hesitate to recommend your clinic to my friends and family.","",""
